柠 柠 [ning2] /citron/
丘 丘 [qiu1] /tertre/monticule/Confucius/
业 业 [ye4] /occupation/profession/métier/office/industrie/affaire/étude/patrimoine/propriété/déjà/
膳 膳 [shan4] /mets/nourriture/
丛 丛 [cong2] /touffe/bouquet/
东 东 [dong1] /est (n.m.)/Orient/hôte (celui qui reçoit)/propriétaire/
丝 丝 [si1] /soie/fil/filament/
丢 丢 [diu1] /perdre/lancer/jeter/rejeter/abandonner/laisser/se débarrasser de/léguer/
两 两 [liang3] /deux (unités)/once/taël/
严 严 [yan2] /sévère/strict/étanche/
柳 柳 [liu3] /saule/
丧 丧 [sang4] /perdre (qch d'abstrait mais important)/être en deuil de/mourir/déçu/découragé/
个 个 [ge4] /individuel/(classificateur pour les personnes et de nombreuses choses)/
臀 臀 [tun2] /fesse/
丰 丰 [feng1] /abondant/plein/grand/
柽 柽 [cheng1] /tamaris/tamarix/
临 临 [lin2] /approcher de/faire face à/être près de/être sur le point de/donner sur/se présenter/
为 为 [wei4] /à cause de/pour/à/afin de/en vue de/
栀 栀 [zhi1] /gardénia florida/
丽 丽 [Li2] /(phonétique)/
举 举 [ju3] /lever/soulever/choisir/élire/citer/action/exploit/entier/tout/
栅 栅 [zha4] /palissade/grille/
标 标 [biao1] /marquer/étiqueter/marque/signe/étiquette/prix/récompense/
栈 栈 [zhan4] /entrepôt/magasin/boutique/
栉 栉 [zhi4] /Peigne de coiffure/
栊 栊 [long2] /barreau/grille/grillage/cage/
栋 栋 [dong4] /(classificateur pour les bâtiments)/poutre de faite/poutre maitresse/pilier/
栎 栎 [li4] /chêne/
栏 栏 [lan2] /barrière/clôture/obstacle/rubrique/colonne (de texte ou de tableau)/
乃 乃 [nai3] /être/mais/cependant/alors/donc/
树 树 [shu4] /arbre/ériger/cultiver/
义 义 [yi4] /justice/droiture/morale/sens/juste/équitable/adoptif/
栖 栖 [qi1] /se percher/
乌 乌 [wu1] /noir/sombre/obscur/corbeau/
乐 乐 [yue4] /musique/
乔 乔 [qiao2] /grand (de taille)/se déguiser/(nom de famille)/
习 习 [xi2] /étudier/apprendre/pratiquer/habitude/s'exercer/s'habituer/Xi Jinping/
乡 乡 [xiang1] /village/campagne/canton (division administrative)/village natal/
书 书 [shu1] /livre/bouquin/document/lettre/calligraphie/écrire/calligraphier/
样 样 [yang4] /forme/modèle/aspect/air/sorte/espèce/style/
核 核 [he2] /vérifier/noyau/pépin/nucléaire/
买 买 [mai3] /acheter/
乱 乱 [luan4] /désordre/confusion/anarchie/rébellion/arbitraire/en désordre/pêle-mêle/à tort et à travers/
栾 栾 [luan2] /Koelreuteria paniculata/Savonnier/
舆 舆 [yu2] /public/populaire/apprécié/char/chaise à porteurs/terre/terrain/
桌 桌 [zhuo1] /table/bureau/
桑 桑 [sang1] /mûrier/
争 争 [zheng1] /lutter pour/rivaliser avec/(se) disputer/discuter/
舣 舣 [yi3] /amarrer/
于 于 [yu2] /dans/à/de/par/que/
亏 亏 [kui1] /perdre/manquer/heureusement/
云 云 [yun2] /nuage/(nom de famille)/
桠 桠 [ya1] /fourche/
桡 桡 [rao2] /rame courte/radius/
桢 桢 [zhen1] /arbuste à feuilles persistantes/
档 档 [dang4] /dossier/archives/barreau/traverse/classe/qualité/
舰 舰 [jian4] /navire/bateau de guerre/
桤 桤 [qi1] /aulne/
亘 亘 [gen4] /s'étendre à travers/par/continu/tout au long/
舱 舱 [cang1] /cabine (avion)/cale (bateau)/
桥 桥 [qiao2] /pont/
桦 桦 [hua4] /bouleau/
亚 亚 [ya4] /inférieur/second/(abr.) Asie/
桧 桧 [gui4] /cyprès/
桨 桨 [jiang3] /aviron/
桩 桩 [zhuang1] /pieu/
舻 舻 [lu2] /gaillard d'avant ou d'arrière/bac/
产 产 [chan3] /donner naissance/accoucher/mettre au monde/engendrer/ produire/produit/propriété/biens/
亩 亩 [mu3] /unité de superficie égale à un quinzième d'hectare/
享 享 [xiang3] /jouir de/partager/
亲 亲 [qin1] /parent/proche/embrasser/de même sang/intime/en personne/
亵 亵 [xie4] /sale/déguenillé/négligé (vêtement)/traiter sans respect/
梁 梁 [liang2] /poutre/pont/(nom de famille)/
亿 亿 [yi4] /cent millions/
梅 梅 [mei2] /prune/abricotier du Japon/(nom de famille)/
仅 仅 [jin3] /seulement/ne... que/à peine/
从 从 [zong4] /cousin au 2e degré/
仑 仑 [lun2] /Kunlun (chaîne de montagnes dans le Xinjiang)/
仓 仓 [cang1] /dépôt/magasin/grenier/grange/soute/
艰 艰 [jian1] /difficile/dur/
仙 仙 [xian1] /immortel/céleste/génie/
梦 梦 [meng4] /rêve/songe/
艳 艳 [yan4] /joli/élégant/resplendissant/brillant/érotique/
艺 艺 [yi4] /art/habileté/talent/
仪 仪 [yi2] /cérémonie/appareil/instrument/tenue/apparence/
们 们 [men5] /(suffixe marquant le pluriel et employé avec les pronoms personnels et certains noms de personne)/
梼 梼 [tao2] /souche/imbécile/
节 节 [jie2] /fête/festival/jour férié/joint/section/segment/part/épargner/économiser/raccourcir/abréger/intégrité/(classificateur pour les segments, leçons, wagons, versets, etc.)/
芈 芈 [mi3] /bêler/
价 价 [jie5] /faire (utilisé dans certaines expressions)/
检 检 [jian3] /examiner/vérifier/surveiller/
棂 棂 [ling2] /barres transversales (fenêtres treillis...)/
仿 仿 [fang3] /imiter/copier/semblable/similaire/
棋 棋 [qi2] /jeu d'échecs/
芜 芜 [wu2] /couvert d'herbes touffues/envahi par les mauvaises herbes/confus/embrouillé/
棕 棕 [zong1] /palmier/beige/
芦 芦 [lu2] /roseau/
众 众 [zhong4] /nombreux/foule/
优 优 [you1] /excellent/supérieur/
花 花 [hua1] /fleur/dépenser/luxure/(nom de famille)/
伙 伙 [huo3] /groupe/bande/compagnon/associé/
芲 芲 [lun2] /fleur/
会 会 [kuai4] /comptabilité/
伛 伛 [yu3] /incliné/bossu/
伞 伞 [san3] /parapluie/parasol/ombrelle/
伟 伟 [wei3] /grand/grandiose/
芸 芸 [yun2] /ruta graveolens/rue des jardins (plante)/
传 传 [chuan2] /passer/transmettre/communiquer/enseigner/répandre/propager/contaminer/
棰 棰 [chui2] /fouet/cravache/
伤 伤 [shang1] /blesser/nuire à/blessure/
棱 棱 [leng2] /arête/bord/
伥 伥 [chang1] /(selon la légende, homme devenu démon après avoir été dévoré par un tigre et l'aidant à s'attaquer aux autres hommes)/
伦 伦 [lun2] /relations sociales/ordre moral/espèce/classe/
伧 伧 [cang1] /railler vulgairement/tourner en ridicule/
伪 伪 [wei3] /faux/contrefait/illégitime/fantoche/
伫 伫 [zhu4] /attendre/espérer/
棹 棹 [zhao4] /table/
苁 苁 [cong1] /Boschniakia glabra/cistanche (plante)/
苇 苇 [wei3] /roseau/
苋 苋 [xian4] /amarante/épinard/
鸟 鸟 [niao3] /oiseau/(196e radical)/
苌 苌 [chang2] /carambolier/carambole (Averrhoa carambola)/
鸠 鸠 [jiu1] /tourterelle/pénis (argot)/
苍 苍 [cang1] /vert foncé/gris pâle/
椁 椁 [guo3] /cercueil extérieur/
鸡 鸡 [ji1] /poule/coq/poulet/volaille/
苎 苎 [zhu4] /ramie/
鸢 鸢 [yuan1] /Milvus/
苏 苏 [su1] /reprendre connaissance/pérille de Nankin (shiso)/(abr.) province du Jiangsu/soviétique/(nom de famille)/
鸣 鸣 [ming2] /(animaux, oiseaux) crier/chanter/
鸤 鸤 [shi1] /tourterelle/
鸥 鸥 [ou1] /mouette/goéland/laridae/
鸦 鸦 [ya1] /corbeau/
鸧 鸧 [cang1] /loriot/
鸨 鸨 [bao3] /otidiformes/moutarde chinoise/entremetteuse/proxénète/
鸩 鸩 [zhen4] /venin/
鸪 鸪 [gu1] /perdrix/Francolinus chinensis/
鸫 鸫 [dong1] /grive/
鸬 鸬 [lu2] /cormoran/
鸭 鸭 [ya1] /canard/cane/
鸮 鸮 [xiao1] /rapace nocturne/Strigiformes/
鸯 鸯 [yang1] /canard mandarin femelle/
鸰 鸰 [ling2] /bergeronnette/alouette/
鸱 鸱 [chi1] /épervier/hibou/
鸲 鸲 [qu2] /martin huppé (Acridotheres cristatellus)/
鸳 鸳 [yuan1] /canard mandarin/
鸵 鸵 [tuo2] /autruche/
鸶 鸶 [si1] /grue blanche/
鸷 鸷 [zhi4] /oiseau de proie/battre/
鸸 鸸 [er2] /émeu/
鸹 鸹 [gua1] /grue/
鸻 鸻 [heng2] /pluvier/Charadrius/
鸽 鸽 [ge1] /pigeon/colombe/
鸾 鸾 [luan2] /phénix mâle/grelots/impérial/
椟 椟 [du2] /boite/armoire/
体 体 [ti3] /corps/forme/santé/
鸿 鸿 [hong2] /oie sauvage/grand/vaste/
椠 椠 [qian4] /tablette en bois/édition/
余 余 [yu2] /en surplus/en trop/abondance/de bonne qualité/bon/beau/joli/
鹁 鹁 [bo2] /palombe/tourterelle/
鹂 鹂 [li2] /loriot/oriolus/
鹃 鹃 [juan1] /coucou/
鹄 鹄 [hu2] /cygne/
鹅 鹅 [e2] /oie domestique/
苹 苹 [ping2] /pomme/
椭 椭 [tuo3] /ovale/
鹉 鹉 [wu3] /perroquet/
佥 佥 [qian1] /tous/ensemble/
鹊 鹊 [que4] /pie/geai/choucas/
鹌 鹌 [an1] /caille/
鹍 鹍 [kun1] /gros oiseau, possiblement lié à la grue ou au cygne (arch.)/oiseau monstrueux mythologique/
佩 佩 [pei4] /porter (un objet sur soi)/respecter/
鹏 鹏 [Peng2] /le plus grand oiseau de la légende chinoise/
鹑 鹑 [chun2] /caille/
鹒 鹒 [geng1] /loriot/
鹓 鹓 [yuan1] /oiseau de feu (mythologie)/
鹕 鹕 [hu2] /pélican/
鹗 鹗 [e4] /balbuzard pêcheur/
鹘 鹘 [hu2] /faucon/oiseau migrateur/
鹛 鹛 [mei2] /pomatorhin/pomatorhinus ruficollis/
鹜 鹜 [wu4] /canard/
鹞 鹞 [yao4] /busard/
鹡 鹡 [ji2] /sorte d'oiseau/bergeronnette/
茎 茎 [jing1] /tige/
鹢 鹢 [yi4] /(espèce d'oiseau aquatique)/
鹣 鹣 [jian1] /oiseau mythologique n'ayant qu'un oeil et qu'une aile/
鹤 鹤 [he4] /grue (oiseau)/
鹥 鹥 [yi1] /canard siffleur/mouette (arch.)/
鹦 鹦 [ying1] /perroquet/
茔 茔 [ying2] /tombe/cimetière/
茕 茕 [qiong2] /délaissé/triste/
鹩 鹩 [liao2] /roitelet oriental/
鹪 鹪 [jiao1] /fauvette/
鹫 鹫 [jiu4] /vautour/
鹬 鹬 [yu4] /bécasse/bécasseau/bécassine/
鹭 鹭 [lu4] /héron/
侃 侃 [kan3] /franchement/librement/à son aise/
鹯 鹯 [zhan1] /épervier/
侄 侄 [zhi2] /neveu/
鹰 鹰 [ying1] /aigle/milan/
鹲 鹲 [meng2] /(oiseau tropical)/
鹳 鹳 [guan4] /cigogne/
茧 茧 [jian3] /cocon du ver à soie/
鹾 鹾 [cuo2] /sel/gout salé/
楫 楫 [ji2] /rame/aviron/
侠 侠 [xia2] /chevaleresque/chevalier/paladin/
侣 侣 [lu:3] /compagnon/compagne/
侥 侥 [jiao3] /fourbe/
侦 侦 [zhen1] /détecter/observer/
侧 侧 [zhai1] /pencher d'un côté/
侨 侨 [qiao2] /ressortissant/
侩 侩 [kuai4] /intermédiaire/courtier/
侪 侪 [chai2] /égal/espèce/(pluriel)/
侬 侬 [nong2] /vous (dial. Wu)/je (arch.)/moi (arch.)/
楼 楼 [lou2] /bâtiment/étage/pavillon/maison à étages/
荆 荆 [jing1] /gattilier/baie de gattilier/
㑩 㑩 [luo2] /malin/intelligent/
概 概 [gai4] /général/approximatif/en général/généralement/sans exception/
荐 荐 [jian4] /recommander/
榄 榄 [lan3] /olive/
麦 麦 [mai4] /blé/céréale/
榇 榇 [chen4] /cercueil/
榈 榈 [lu:2] /palmier/
榉 榉 [ju3] /sorte d'arbre/
荚 荚 [jia2] /graine/gousse/
荛 荛 [rao2] /paille/
荜 荜 [bi4] /(mot antique) sorte de haricot/haie de bambous/
荞 荞 [qiao2] /sarrasin/blé noir/
荟 荟 [hui4] /croissance luxuriante de plantes/
荠 荠 [qi2] /capselle/
荡 荡 [dang4] /se balancer/osciller/flâner/errer/nettoyer/balayer/essuyer/
荣 荣 [rong2] /prospère/gloire/
荤 荤 [hun1] /obscur/viande/aliments gras/
麸 麸 [fu1] /son de blé/
荥 荥 [xing2] /(nom de lieu)/
荧 荧 [ying2] /briller/
荨 荨 [xun2] /ortie/
荩 荩 [jin4] /Arthraxon hispidus/Arthraxon ciliaris/
荪 荪 [sun1] /herbe parfumée/
荫 荫 [yin4] /ombre/
药 药 [yao4] /médicament/remède/empoisonner/
俟 俟 [si4] /attendre/aussitôt que/quand/
黄 黄 [huang2] /jaune/pornographique/
俣 俣 [yu3] /grand/colossal/
俦 俦 [chou2] /associés/gens de même sorte/compagnon/camarade/
俨 俨 [yan3] /gravité/comme si/
俩 俩 [liang3] /deux/peu/quelques/
俪 俪 [li4] /ensemble/compagne/épouse/
俭 俭 [jian3] /économe/frugal/nécessiteux/
俯 俯 [fu3] /incliner/baisser/s'incliner/se pencher/condescendre/
莅 莅 [li4] /gouverner/
黡 黡 [yan3] /tache noire sur le corps/
黩 黩 [du2] /importuner par des instances réitérées/noircir/souiller/agir à la légère/
黪 黪 [can3] /terne/couleur passée/
槚 槚 [jia3] /catalpa/
槛 槛 [kan3] /seuil (de porte)/
黾 黾 [min3] /s'efforcer/
槟 槟 [bing1] /areca/
槠 槠 [zhu1] /Quercus glanca/Chêne glauque/
莱 莱 [lai2] /(nom de certaines plantes sauvages)/
莲 莲 [lian2] /lotus/
莳 莳 [shi4] /croitre/transplanter/
莴 莴 [wo1] /laitue/salade/
获 获 [huo4] /capturer/prendre/obtenir/acquérir/
莸 莸 [you2] /Tripora (genre)/
莹 莹 [ying2] /éclat des pierres précieuses/
莺 莺 [ying1] /loriot/
莼 莼 [chun2] /plante aquatique comestible/Brasenia schreberi/
鼋 鼋 [yuan2] /tortue de mer/
鼍 鼍 [tuo2] /crocodile/
鼹 鼹 [yan3] /Talpidae/taupe/
菱 菱 [ling2] /châtaigne d'eau/mâcre nageante/
横 横 [heng4] /violent/déraisonnable/
樯 樯 [qiang2] /mât/
樱 樱 [ying1] /cerisier/cerise/
齐 齐 [qi2] /ensemble/uni/égal/arranger/(nom de famille)/(État pendant la période des Printemps et Automnes et celle des Royaumes Combattants)/(210e radical)/
齑 齑 [ji1] /fragmentaire/en poudre/côtelette de viande/haché (légume ou viande)/
樽 樽 [zun1] /vase à vin/
萝 萝 [luo2] /radis/navet/
萤 萤 [ying2] /ver luisant/luciole/
营 营 [ying2] /rechercher/gérer/campement/caserne/bataillon/
萦 萦 [ying2] /enrouler/
萧 萧 [xiao1] /triste/désert/
橛 橛 [jue2] /cheville (bricolage)/petite tige de bois/
萨 萨 [Sa4] /Bodhisattva/(nom de famille)/
齿 齿 [chi3] /dent/
橥 橥 [zhu1] /Zelkova acuminata/Orme du Caucase/Faux Orme de Sibérie/
龀 龀 [chen4] /perte des dents de lait/
龁 龁 [he2] /(lit.) ronger/mordre/
龂 龂 [yin2] /mordre (arch.)/
龃 龃 [ju3] /arcade dentaire irrégulière/
龄 龄 [ling2] /âge/ancienneté/
龅 龅 [bao1] /dent saillante/
龆 龆 [tiao2] /faire ses dents/
龇 龇 [zi1] /montrer les dents/
龈 龈 [ken3] /mordre/croquer/
萼 萼 [e4] /calice de fleur/
龉 龉 [yu3] /arcade dentaire irrégulière/
橱 橱 [chu2] /consigne automatique/balaise/
龊 龊 [chuo4] /étroitesse d'esprit/borné/basique/
龋 龋 [qu3] /carie/
龌 龌 [wo4] /étroit/sale/
橹 橹 [lu3] /rame/tour/bouclier/
橼 橼 [yuan2] /cédratier/Citrus medica/
龙 龙 [long2] /dragon/impérial/(nom de famille)/(212e radical)/
龚 龚 [Gong1] /(nom de famille)/
龛 龛 [kan1] /cassette/niche/contenir/
龟 龟 [gui1] /tortue/(213e radical)/
檐 檐 [yan2] /avant-toit/auvent/
葱 葱 [cong1] /ognon/oignon/
檩 檩 [lin3] /poutrelle/
蒂 蒂 [di4] /pédoncule/
蒇 蒇 [chan3] /achever/résoudre/régler/
蒉 蒉 [kui4] /panier/
蒋 蒋 [Jiang3] /(nom de famille)/
蒌 蒌 [lou2] /Arthemisia vulgaris/bétel/
蓝 蓝 [lan2] /bleu/
蓟 蓟 [ji4] /chardon/cirsium/
蓠 蓠 [li2] /Gracilaria confervoides/
蓣 蓣 [yu4] /Dioscoreaceae/dioscoréacée/igname/
蓦 蓦 [mo4] /soudain/subitement/tout à coup/
欢 欢 [huan1] /joyeux/gai/se réjouir/
欤 欤 [yu2] /calme/(finale)/
欧 欧 [ou1] /(abr.) Europe/euro-/(utilisé pour les transcriptions phonétiques)/
蔑 蔑 [mie4] /mépriser/dédaigner/négliger/barbouiller/
歌 歌 [ge1] /chanter/chant/chanson/
倏 倏 [shu1] /soudain/
蔷 蔷 [qiang2] /rose rouge/rose sauvage/églantine/
蔺 蔺 [lin4] /(nom de famille)/
蔼 蔼 [ai3] /amicalement/
借 借 [jie4] /emprunter de l'argent/prêter/se servir de/
倦 倦 [juan4] /fatigué/
歼 歼 [jian1] /annihiler/anéantir/détruire/
蕊 蕊 [rui3] /étamine/pistil/
殁 殁 [mo4] /mourir/
债 债 [zhai4] /dette/
殇 殇 [shang1] /mourir jeune/mort de guerre/
倾 倾 [qing1] /incliner/tendre à/s'effondrer/renverser/faire de son mieux/tendance/inclination/
残 残 [can2] /incomplet/défectueux/invalide/handicapé/reste/résidu/sauvage/brutal/cruel/détruire/ruiner/
殒 殒 [yun3] /mourir/périr/
殓 殓 [lian4] /habiller un mort/ensevelir/
殚 殚 [dan1] /épuiser/
殡 殡 [bin4] /mettre en bière/funérailles/pratiquer un rite funéraire/
蕲 蕲 [qi2] /(herbe)/implorer/prier/(nom de lieu)/
蕴 蕴 [yun4] /accumuler/contenir/
殴 殴 [ou1] /battre/frapper/
偬 偬 [zong3] /occupé/pressé/découragé/
毁 毁 [hui3] /détruire/démolir/
毂 毂 [gu1] /roue/
偾 偾 [fen4] /ruiner/renverser/
偿 偿 [chang2] /payer/rembourser/satisfaire/exaucer/réparer/
毕 毕 [bi4] /finir/achever/terminer/accomplir/compléter/complet/plein/fini/
毗 毗 [pi2] /connecter/adjacent/limitrophe/
毙 毙 [bi4] /mourir de façon violente/être mis à mort/exécuter/fusiller/
㛀 㛀 [chu2] /femme enceinte (arch.)/
毡 毡 [zhan1] /feutre/
薮 薮 [sou3] /marais/lieu de rencontre/lieu de rassemblement/
薯 薯 [shu3] /patate/igname/
毵 毵 [san1] /à poil long/poilu/
傥 傥 [tang3] /vaste/peut-être/si/
傧 傧 [bin1] /demoiselle d'honneur (antiquité)/
储 储 [chu3] /accumuler/mettre en réserve/emmagasiner/
傩 傩 [nuo2] /chasser les génies/délicat/
藓 藓 [xian3] /mousse/lichen/bryophyte/
气 气 [qi4] /gaz/air/souffle/odeur/vigueur/énergie/colère/irriter/qi/chi/
氢 氢 [qing1] /hydrogène/
氩 氩 [ya4] /argon/
氲 氲 [yun1] /fécondité/destin/
僵 僵 [jiang1] /raide/rigide/sans issue/
汇 汇 [hui4] /confluer/converger/
汉 汉 [han4] /dynastie Han/Chinois Han/(nom de famille)/
蘖 蘖 [nie4] /talle/
汞 汞 [gong3] /mercure/
汤 汤 [tang1] /bouillon/eau chaude/soupe/potage/échauder/(nom de famille)/
汹 汹 [xiong1] /jaillir/
虏 虏 [lu3] /capturer/piller/prisonnier/esclave/
虑 虑 [lu:4] /inquiet/préoccupé/réfléchir/considérer/méditer/
儿 儿 [er2] /enfant/fils/
虚 虚 [xu1] /vide/inoccupé/vacant/faux/faible/fragile/en vain/
克 克 [kei1] /gronder/battre (frapper)/
虫 虫 [chong2] /insecte/petit animal/ver/
沟 沟 [gou1] /fossé/sillon/ravin/rigole/caniveau/
虬 虬 [qiu2] /frisé/ondulé/jeune dragon légendaire à cornes/
没 没 [mo4] /noyer/inonder/mourir/sombrer/submerger/disparaitre/noyé/
虮 虮 [ji3] /lente/
沣 沣 [feng1] /(nom d'un cours d'eau)/
沤 沤 [ou4] /faire tremper/faire macérer/rouir/
兑 兑 [dui4] /changer/convertir/mêler/couper/un des huit trigrammes (yin-yang-yang)/
虱 虱 [shi1] /pou/
沥 沥 [li4] /goutte/tomber goutte à goutte/filtrer/
沦 沦 [lun2] /tomber/sombrer/être réduit à/
沧 沧 [cang1] /bleu foncé/vert azuré/glauque/
沨 沨 [feng1] /flottant/
沩 沩 [gui1] /(nom d'une rivière)/
兖 兖 [Yan3] /Yanzhou (diminutif)/
沪 沪 [Hu4] /autre nom de la ville de Shanghai/
党 党 [dang3] /parti/parti politique/clique/faction/
虻 虻 [meng2] /tabanidae/taon/
兜 兜 [dou1] /poche/sac/envelopper/faire un tour/
虽 虽 [sui1] /bien que/malgré que/
虾 虾 [xia1] /crevette/
虿 虿 [chai4] /scorpion/
蚀 蚀 [shi2] /perdre/corroder/ronger/
蚁 蚁 [yi3] /fourmi/
蚂 蚂 [ma4] /sauterelle/
沾 沾 [zhan1] /mouiller/humecter/toucher/tirer avantage/être taché de/
兰 兰 [lan2] /orchidée/
蚊 蚊 [wen2] /moustique/maringouin/
关 关 [guan1] /passe/défilé/passage/col/difficulté/douane/fermer/clore/être fermé/éteindre/emprisonner/mettre en prison/concerner/avoir rapport à/faire faillite/
兴 兴 [xing4] /joyeux/inspiration/intérêt/désir de faire qch/enthousiasme/
泄 泄 [xie4] /fuir (liquide)/suinter/
兹 兹 [zi1] /ceci/maintenant/
养 养 [yang3] /nourrir/entretenir/élever/se soigner/
蚕 蚕 [can2] /ver à soie/toute chenille à cocon/
兽 兽 [shou4] /bête/animal/
蚝 蚝 [hao2] /huitre/
冁 冁 [chan3] /souriant/rieur/
法 法 [fa3] /loi/droit/moyen (n.m.)/méthode/procédé/(abr.) France/
内 内 [nei4] /intérieur/dans/dedans/au sein de/
冈 冈 [gang1] /sommet d'une colline/
泞 泞 [ning4] /boueux/
册 册 [ce4] /tome/volume/exemplaire/
蚬 蚬 [xian3] /corbiculidae/
注 注 [zhu4] /note/commentaire/annoter/commenter/enjeu/mise/verser/fixer/concentrer/
泪 泪 [lei4] /larmes/gouttes/
冗 冗 [rong3] /superflu/redondant/
写 写 [xie3] /écrire/composer/
军 军 [jun1] /armée/troupe/
农 农 [nong2] /agriculture/paysan/cultivateur/
冢 冢 [zhong3] /tombeau/
泷 泷 [Shuang1] /(nom d'une rivière)/
冤 冤 [yuan1] /tort/injustice/haine/malchance/
泸 泸 [lu2] /(nom de lieu)/
泺 泺 [luo4] /(nom d'une rivière)/
泻 泻 [xie4] /couler/diarrhée/dysenterie/assécher/
泼 泼 [po1] /mordant/violent/brutal/hargneux/acariâtre/verser/renverser/répandre/impétueux/intrépide/hardi/
泽 泽 [ze2] /marais/étang/humide/lustre (éclat)/
泾 泾 [Jing1] /rivière/couler/
冬 冬 [dong1] /hiver (abr.)/
冯 冯 [Feng2] /(nom de famille)/
冰 冰 [bing1] /glace/
蛊 蛊 [gu3] /insecte venimeux légendaire/empoisonner/ensorceler/jeter un sort/parasite intestinal/
冲 冲 [chong4] /de grande force/fort/puissant/dynamique/vers/donner un coup de poing/
决 决 [jue2] /absolument/décider/déterminer/
洁 洁 [jie2] /propre/pur/
况 况 [kuang4] /situation/cas/de plus/
蛎 蛎 [li4] /huitre/
蛏 蛏 [cheng1] /solen/
冻 冻 [dong4] /gelée/geler/congeler/avoir froid/
蛔 蛔 [hui2] /ténia/
蛙 蛙 [wa1] /grenouille (arch.)/
洒 洒 [sa3] /répandre/arroser/
净 净 [jing4] /seulement/simplement/propre/net/
凄 凄 [qi1] /triste/solitaire/
准 准 [zhun3] /exact/précis/sûrement/à coup sûr/certainement/autoriser/permettre/critère/standard/norme/conformément à/
凉 凉 [liang2] /frais/
蛮 蛮 [man2] /brutal/sauvage/plutôt/assez/
减 减 [jian3] /réduire/diminuer/soustraire/
蛰 蛰 [zhe2] /hiberner/
凑 凑 [cou4] /réunir/collecter/approcher/rapprocher/
蛱 蛱 [jia2] /papillon/
蛳 蛳 [si1] /coquille en spirale/
蛴 蛴 [qi2] /ver du bois etc./
凛 凛 [lin3] /froid/strict/
凡 凡 [fan2] /ordinaire/commun/le monde/tout/quiconque/
凤 凤 [feng4] /phénix/phoenix/
洼 洼 [wa1] /creux/dépression/flaque/
蜂 蜂 [feng1] /abeille/guêpe/
凫 凫 [fu2] /canard sauvage/
凭 凭 [ping2] /s'appuyer sur/compter sur/preuve/certificat/sur la base de/sur la foi de/avoir beau/
凯 凯 [kai3] /victorieux/triomphant/
凳 凳 [deng4] /banc/tabouret/
浃 浃 [jia1] /saturé/trempé/mouillé/humide/
浅 浅 [qian3] /peu profond/superficiel/clair/
浆 浆 [jiang4] /pâte/plasma/jus/encollage/bouillie/
出 出 [chu1] /sortir/dépasser/délivrer/forger (caractère, talent...)/produire/paraître/surgir/(classificateur pour les pièces de théâtre, les opéras)/
浇 浇 [jiao1] /arroser/verser/asperger/
击 击 [ji1] /battre/frapper/attaquer/
浈 浈 [zhen1] /(nom d'une rivière)/
蜕 蜕 [tui4] /dépouille/changer de peau/muer/
函 函 [han2] /lettre/missive/
浊 浊 [zhuo2] /trouble/rauque/
蜗 蜗 [wo1] /escargot/
测 测 [ce4] /mesurer/sonder/prévoir/prédire/
凿 凿 [zuo4] /burin/creuser/percer/
浍 浍 [kuai4] /canal/
济 济 [ji4] /traverser un cours d'eau/aider/secourir/
浏 浏 [liu2] /clair/limpide/manifeste/rapide/
浐 浐 [chan3] /(nom d'une rivière)/
浑 浑 [hun2] /trouble/stupide/
浒 浒 [hu3] /bord de l'eau/
浓 浓 [nong2] /dense/épais/profond/
浔 浔 [xun2] /(nom d'une rivière)/berge/
蜡 蜡 [la4] /cire/bougie/
浕 浕 [Jin4] /(nom d'une rivière dans la province du Hubei)/
浙 浙 [Zhe4] /(autre nom de la province du Zhejiang)/
浚 浚 [jun4] /profond/
刊 刊 [kan1] /graver/couper/
刍 刍 [chu2] /foin/paille/couper de l'herbe/
浣 浣 [huan4] /laver/nettoyer/
划 划 [hua2] /barque/crochet/mener une barque à la perche/ramer/pagayer/valoir la peine/couper/égratigner/
刘 刘 [Liu2] /(nom de famille)/
则 则 [ze2] /règle/règlement/critère/norme/alors/donc/(conjonction exprimant un contraste avec ce qui précède) mais, alors que/
刚 刚 [gang1] /à l'instant/tout à l'heure/à peine/fort/ferme/dur/
创 创 [chuang4] /commencer/accomplir pour la première fois/initier/créer/établir/
删 删 [shan1] /enlever/effacer/
别 别 [bie4] /incommode/
刬 刬 [chan4] /pelle/
刭 刭 [jing3] /décapiter/
刮 刮 [gua1] /gratter/racler/extorquer/souffler/
蝇 蝇 [ying2] /mouche/
蝈 蝈 [guo1] /petite grenouille verte/cigale/
蝉 蝉 [chan2] /cigale/
蝎 蝎 [xie1] /scorpion/
制 制 [zhi4] /fabriquer/manufacturer/élaborer/contrôler/restreindre/système/régime/
券 券 [quan4] /billet/
涅 涅 [nie4] /boue noire/teindre en noir/
刹 刹 [cha4] /pagode/
刽 刽 [gui4] /couper/
刿 刿 [gui4] /couper/blesser/
剀 剀 [kai3] /soigneusement/modérément/
剂 剂 [ji4] /dose/substance/préparation pharmaceutique/
剃 剃 [ti4] /raser/
涛 涛 [tao1] /grandes vagues/flots/
涝 涝 [lao4] /inondation/
涞 涞 [lai2] /ruisseau/clapotis/
涟 涟 [lian2] /ondulations/larmes/
涠 涠 [wei2] /eau plate/
涡 涡 [guo1] /(nom d'une rivière)/
涢 涢 [Yun2] /(nom d'une rivière dans le Hebei)/
涣 涣 [huan4] /se disperser/se dissiper/répandre/disparaitre/
